0	0	3.623	0.451251623
1	0	3.623	0.451251623
2	0	3.623	0.451251623
3	0	3.623	0.451251623
4	0	3.622	0.451251623
5	0	3.623	0.451251623
6	0	3.623	0.451251623
7	0	3.622	0.451251623
8	0	3.623	0.451251623
9	0	3.622	0.451251623
10	0	3.622	0.451251623
11	0	3.623	0.451251623
12	0	3.623	0.451251623
13	0	3.623	0.451251623
14	0	3.623	0.451251623
15	0	3.623	0.451251623
16	0	3.623	0.451251623
17	0	3.622	0.451251623
18	0	3.622	0.451251623
19	0	3.622	0.451251623
20	0	3.622	0.451251623
21	0	3.623	0.451251623
22	0	3.622	0.451251623
23	0	3.622	0.451251623
24	0	3.622	0.451251623
25	0	3.623	0.451251623
26	0	3.623	0.451251623
27	0	3.623	0.451251623
28	0	3.623	0.451251623
29	0	3.623	0.451251623
30	0	3.623	0.451251623
31	0	3.623	0.451251623
32	0	3.623	0.451251623
33	0	3.623	0.451251623
34	0	3.623	0.451251623
35	0	3.622	0.451251623
36	0	3.622	0.451251623
37	0	3.622	0.451251623
38	0	3.623	0.451251623
39	0	3.623	0.451251623
40	0	3.622	0.451251623
41	0	3.622	0.451251623
42	0	3.623	0.451251623
43	0	3.623	0.451251623
44	0	3.623	0.451251623
45	0	3.623	0.451251623
46	0	3.622	0.451251623
47	0	3.623	0.451251623
48	0	3.623	0.451251623
49	0	3.623	0.451251623
50	0	3.623	0.451251623
51	0	3.623	0.451251623
52	0	3.623	0.451251623
53	0	3.623	0.451251623
54	0	3.623	0.451251623
55	0	3.622	0.451251623
56	0	3.622	0.451251623
57	0	3.623	0.451251623
58	0	3.623	0.451251623
59	0	3.623	0.451251623
60	0	3.623	0.451251623
61	0	3.623	0.451251623
62	0	3.623	0.451251623
63	0	3.623	0.451251623
64	0	3.623	0.451251623
65	0	3.623	0.451251623
66	0	3.623	0.451251623
67	0	3.622	0.451251623
68	0	3.623	0.451251623
69	0	3.623	0.451251623
70	0	3.623	0.451251623
71	0	3.623	0.451251623
72	0	3.622	0.451251623
73	0	3.622	0.451251623
74	0	3.622	0.451251623
75	0	3.623	0.451251623
76	0	3.623	0.451251623
77	0	3.623	0.451251623
78	0	3.623	0.451251623
79	0	3.622	0.451251623
80	0	3.623	0.451251623
81	0	3.622	0.451251623
82	0	3.622	0.451251623
83	0	3.623	0.451251623
84	0	3.622	0.451251623
85	0	3.623	0.451251623
86	0	3.623	0.451251623
